time/ns,Line 0/um,Line 1/um,Line 2/um,Line 3/um,Line 4/um,Line 5/um,Line 6/um,Line 7/um,Line 8/um,Line 9/um,Line 10/um,Line 11/um,Line 12/um,Line 13/um,Line 14/um,Line 15/um,Line 16/um,Line 17/um,Line 18/um,Line 19/um,Line 20/um,Line 21/um,Line 22/um,Line 23/um,Line 24/um,Line 25/um,Line 26/um,Line 27/um,Line 28/um,Line 29/um,Line 30/um,Line 31/um,Line 32/um,Line 33/um,Line 34/um,Line 35/um,Line 36/um,Line 37/um,Line 38/um,Line 39/um,Line 40/um,Line 41/um,Line 42/um,Line 43/um,Line 44/um,Line 45/um,Line 46/um,Line 47/um,Line 48/um,Line 49/um,Line 50/um,Line 51/um,Line 52/um,Line 53/um,Line 54/um,Line 55/um,Line 56/um,Line 57/um,Line 58/um,Line 59/um,Line 60/um,Line 61/um,Line 62/um,Line 63/um,Line 64/um,Line 65/um,Line 66/um,Line 67/um,Line 68/um,Line 69/um,Line 70/um,Line 71/um,Line 72/um,Line 73/um,Line 74/um,Line 75/um,Line 76/um,Line 77/um,Line 78/um,Line 79/um,Line 80/um,Line 81/um,Line 82/um,Line 83/um,Line 84/um,Line 85/um,Line 86/um
0.900,3.3036604,7.0727051,11.289480000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.486173,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.64443,77.04189,81.439632,85.8376,90.23576,94.6341,99.03259,103.4312,107.82992,112.22874,116.62769999999999,121.02669999999999,125.42572,129.82484,134.22403,138.6233,143.02252,147.42181,151.82111,156.2204,160.6197,165.0188,169.41044,173.6909,177.5555,180.70780000000002,183.08814,184.79702,185.99102,186.8721,187.63031,188.34784,189.0296,189.6729,190.17800000000003,190.5848,191.02870000000001,191.5016,192.00351,192.54522,193.13981,193.80631999999997,194.5556,195.3846,196.1828,196.8635,197.58023,198.32712999999998,198.98389999999998,199.5729,200.2169,201.05261,202.16943,203.7409,206.08069999999998,209.8034,217.30211999999997,229.84972,246.1209,265.00061,285.2426,305.77141,326.1888,346.46224,366.74440000000004,387.22563,408.10979999999995,429.70050000000003,452.42112000000003,476.8803,504.59641
0.910,3.3062061000000003,7.0736481,11.28951,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.486173,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.64443,77.04189,81.439623,85.8376,90.23576,94.6341,99.03259,103.4312,107.82992,112.22874,116.62769999999999,121.02669999999999,125.42571000000001,129.82483,134.224,138.6232,143.02242,147.42170000000002,151.82091,156.22013,160.61929999999998,165.01694,169.36891999999997,173.4475,176.9134,179.60872,181.59471,183.0222,184.0658,184.9134,185.69303,186.4359,187.14560000000003,187.82172,188.35410000000002,188.7817,189.2473,189.74439999999998,190.2718,190.8382,191.4613,192.1614,192.94711999999998,193.8144,194.64950000000002,195.3656,196.12343,196.9168,197.615,198.2373,198.913,199.7867,200.9519,202.5872,205.01289999999997,208.88462,216.77499999999998,229.88613,246.6096,265.83349999999996,286.4039,307.24601,327.95194,348.4933,369.0292,389.75870000000003,410.89050000000003,432.73150000000004,455.71841,480.4717,508.5244
0.920,3.3095211,7.0749974,11.289612,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.486173,41.87712,46.26979,50.663723999999995,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.64443,77.04189,81.439623,85.8376,90.23576,94.6341,99.03259,103.4312,107.82991,112.22873,116.62764000000001,121.02662000000001,125.42569999999999,129.82479999999998,134.22391000000002,138.6231,143.0223,147.4215,151.82064,156.2198,160.6187,165.0051,169.2478,173.02483,176.07141,178.36753000000002,180.0425,181.27232,182.2316,183.0726,183.8732,184.6417,185.376,186.0769,186.632,187.0792,187.56521,188.0838,188.6337,189.22314,189.87143,190.6007,191.421,192.3247,193.19303,193.9391,194.7334,195.57102999999998,196.3091,196.96420999999998,197.67030000000003,198.5781,199.78851999999998,201.4868,203.9942,208.00983,216.285,229.9394,247.0908,266.6363,287.5126,308.6478,329.6243,350.41704,371.19109999999995,392.15333,413.51731,435.5929,458.8291,483.85821000000004,512.2269
0.930,3.3138162,7.076901,11.289850000000001,15.608124,19.9623,24.33297,28.712600000000002,33.097632,37.486173,41.87712,46.26979,50.663723999999995,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.64443,77.04189,81.439623,85.83758999999999,90.23576,94.63409,99.03257,103.4312,107.8299,112.22869999999999,116.6276,121.02659999999999,125.42559999999999,129.8247,134.22379999999998,138.62291000000002,143.0221,147.4212,151.82032,156.21932999999999,160.61599999999999,164.95442999999997,168.9864,172.3816,175.0122,176.95711,178.38411,179.47591,180.3924,181.2411,182.06011,182.85180000000003,183.61072,184.33392,184.9072,185.3723,185.8796,186.4196,186.99009999999998,187.6021,188.27414000000002,189.03031000000001,189.8844,190.8247,191.72550999999999,192.4986,193.32792,194.20931,194.98680000000002,195.67589999999998,196.413,197.3542,198.6096,200.37274000000002,202.96253000000002,207.12651,215.8016,230.01063,247.59184,267.4568,288.63554,310.0619,331.3078,352.35130000000004,373.36269999999996,394.5567,416.15173,438.46070000000003,461.94489999999996,487.24871,515.9322999999999
0.940,3.320016,7.0798204,11.290333,15.6082,19.962321000000003,24.33298,28.712602,33.097640000000006,37.486173,41.87712,46.26979,50.663723999999995,55.058631000000005,59.45429,63.850544000000006,68.24728999999999,72.64442,77.04187999999999,81.439604,85.83756999999999,90.235732,94.634052,99.03253000000001,103.43111999999999,107.82983,112.22862,116.6275,121.02644,125.42544,129.8245,134.2236,138.62269999999998,143.02174000000002,147.42081000000002,151.8198,156.2183,160.59583999999998,164.7874,168.45954,171.38883,173.59,175.2069,176.4286,177.42663,178.32710000000003,179.19129999999998,180.03053000000003,180.8434,181.62571999999997,182.37323999999998,182.96604000000002,183.44892000000002,183.97821000000002,184.54214,185.13580000000002,185.7712,186.46820000000002,187.2531,188.1431,189.124,190.06080000000003,190.8623,191.73001,192.6587,193.47923999999998,194.2071,194.9799,195.9589,197.2648,199.1021,201.7857,206.12301,215.266,230.11174,248.17872,268.40092,289.91641,311.66812,333.21592,354.54060000000004,375.81829999999997,397.272,419.12592,441.6963,465.4581,491.0697,520.10662
0.950,3.3266123,7.083060000000001,11.29096,15.60832,19.96237,24.333,28.712614000000002,33.097640000000006,37.48618,41.87712,46.269781,50.663720000000005,55.058620999999995,59.45428,63.85053,68.24727,72.644394,77.04185,81.43957999999999,85.83753300000001,90.23569,94.63401,99.03247,103.43110000000001,107.82974,112.22852,116.6274,121.02629999999999,125.4253,129.8243,134.22333,138.6224,143.0214,147.4204,151.81921,156.21393,160.5293,164.49082,167.78672,170.3275,172.20882,173.6066,174.70929999999998,175.6671,176.5689,177.44652,178.3024,179.1315,179.93012,180.69611,181.3061,181.80370000000002,182.3495,182.9329,183.54659999999998,184.20059999999998,184.91733,185.72602,186.6445,187.65879999999999,188.6258,189.4513,190.3511,191.3181,192.17419999999998,192.9347,193.73834,194.75072,196.1002,198.00060000000002,200.76552,205.25753,214.8155,230.21550000000002,248.69952,269.2258,291.02614,313.0542,334.85911,356.42359999999996,377.92831,399.60323999999997,421.6776,444.4705,468.4685,494.3423,523.68044
0.960,3.3357934,7.0877163,11.29195,15.608533,19.962443,24.333042,28.71264,33.097651,37.48618,41.87712,46.269772,50.66371,55.058603,59.454254,63.850502,68.24723399999999,72.64436,77.04181,81.43952100000001,85.83747,90.235611,94.633921,99.032372,103.43094,107.82961,112.2284,116.62722000000001,121.02612,125.4251,129.82402000000002,134.22299999999998,138.62194,143.0209,147.4198,151.8178,156.18540000000002,160.33010000000002,163.9175,166.7592,168.89321999999999,170.4708,171.68470000000002,172.70542,173.64652,174.55780000000001,175.44989999999999,176.32183999999998,177.1685,177.98503,178.77,179.3974,179.9111,180.47533,181.0797,181.71561,182.3899,183.1283,183.9631,184.91170000000002,185.9621,186.96311,187.81699999999998,188.75263,189.7613,190.65661,191.45340000000002,192.29263,193.345,194.74530000000001,196.71712000000002,199.57702,204.2553,214.30652,230.3538,249.31902999999997,270.1936,292.31803,314.66163,336.761,358.60043,380.36543,402.29372,424.6204,447.6681,471.93624000000005,498.1104,527.7939
0.970,3.345706,7.0928194,11.29311,15.60881,19.962543,24.333092999999998,28.71267,33.09767,37.486182,41.87711,46.269763000000005,50.66369,55.05858,59.45423,63.850469999999994,68.247192,72.64431,77.04175,81.43946000000001,85.837393,90.23553,94.63383,99.03227000000001,103.43083,107.8295,112.22823,116.62703,121.0259,125.4248,129.8237,134.2226,138.6215,143.0203,147.41910000000001,151.8105,156.09443000000002,159.97379999999998,163.16310000000001,165.6107,167.4272,168.79372,169.8982,170.8828,171.8237,172.74532,173.65019999999998,174.535,175.3959,176.2286,177.02944000000002,177.6701,178.19704,178.77790000000002,179.4005,180.0549,180.74702000000002,181.50449999999998,182.36123,183.33499999999998,184.41552,185.4467,186.32723000000001,187.2942,188.3387,189.2679,190.0961,190.96743,192.05724,193.5045,195.5394,198.48680000000002,203.34213,213.85479999999998,230.49633,249.8985,271.0872,293.502,316.12921,338.494,360.58153000000004,382.5815,404.73822,427.2923,450.56954,475.0811,501.5259,531.5211
0.980,3.3585160000000003,7.099539,11.29471,15.609203,19.96268,24.33316,28.712709999999998,33.097682999999996,37.48619,41.877101,46.269744,50.66366,55.058542,59.454184000000005,63.850423,68.24714,72.644241,77.041671,81.439381,85.8373,90.23543000000001,94.6337,99.03211999999999,103.43069999999999,107.82929999999999,112.228,116.6268,121.0256,125.42443,129.82331,134.22204,138.6209,143.0196,147.41673,151.76850000000002,155.8499,159.33360000000002,162.07281,164.1285,165.6601,166.86122,167.8965,168.86769999999999,169.81553,170.74882,171.667,172.56604,173.4418,174.2903,175.1074,175.762,176.3023,176.8999,177.54193,178.2155,178.92714,179.70513,180.58392999999998,181.58352,182.69450999999998,183.75809999999998,184.66884,185.66920000000002,186.7517,187.7166,188.57812,189.4845,190.61684,192.1169,194.21950999999999,197.26569999999998,202.3271,213.3658,230.6725,250.55902,272.0943,294.82681,317.76532000000003,340.42231,362.7835,385.04240000000004,407.45070000000004,430.255,453.78502000000003,478.5643,505.3072,535.64593
0.991,3.3734412000000003,7.107605,11.296769999999999,15.609739999999999,19.96286,24.33324,28.71275,33.09771,37.48619,41.87709,46.26972,50.663619999999995,55.058499999999995,59.454143,63.85037,68.24707000000001,72.644161,77.041573,81.43927000000001,85.83717,90.23529,94.63353000000001,99.03192999999999,103.43043999999999,107.82903,112.22770999999999,116.62644,121.0253,125.42411,129.8229,134.2213,138.62009999999998,143.01839999999999,147.40121,151.62634,155.37292,158.4039,160.71519999999998,162.43614,163.75474,164.85244,165.8567,166.82863,167.7862,168.73180000000002,169.66311000000002,170.57631,171.4665,172.32899999999998,173.16091,173.82923000000002,174.3822,174.995,175.65529999999998,176.3482,177.07943,177.877,178.77604,179.79973,180.939,182.0343,182.9754,184.0085,185.1282,186.1276,187.02179999999998,187.963,189.139,190.69302,192.86243000000002,196.0113,201.29319999999998,212.88189999999997,230.87061,251.24931,273.13534,296.1865,319.43812,342.3901,365.0278,387.5484,410.21071,433.26754,457.0527,482.10192,509.1458,539.8317
1.000,3.3887050000000003,7.1160693,11.29907,15.610372,19.963064,24.333323,28.712799999999998,33.097732,37.48619,41.877073,46.269684,50.66356999999999,55.05844999999999,59.454091,63.850291999999996,68.246982,72.644064,77.04146,81.43915,85.83703,90.23513,94.633363,99.03171,103.4302,107.8289,112.2275,116.62610000000001,121.025,125.4238,129.82231000000002,134.22042,138.61903999999998,143.01422,147.3398,151.3357,154.69182999999998,157.31032,159.2747,160.75349999999997,161.93913,162.98610000000002,163.98223,164.9603,165.92800000000003,166.8854,167.829,168.7543,169.6567,170.53163999999998,171.37619999999998,172.0557,172.61950000000002,173.24514,173.92102,174.63201,175.3811,176.195,177.11129999999997,178.15524,179.31862999999998,180.4418,181.40941,182.47191999999998,183.6249,184.65472,185.57833,186.55089999999998,187.76662,189.37019999999998,191.59963,194.8453,200.34033,212.44863999999998,231.06943,251.90089999999998,274.10859999999997,297.44941,320.98632000000003,344.20784000000003,367.09871,389.85893,412.75344,436.04110000000003,460.05949999999996,485.35540000000003,512.6743,543.67791
1.010,3.406278,7.1259749999999995,11.301902,15.6112,19.96333,24.33343,28.712851,33.097763,37.48619,41.87705,46.269650999999996,50.66352,55.05838,59.454012000000006,63.850204,68.24688,72.64395,77.041322,81.43897100000001,85.83683,90.234931,94.63328,99.031561,103.4299,107.82863,112.22712,116.6256,121.0246,125.42322999999999,129.82152,134.2193,138.61711,142.98994000000002,147.1609,150.80440000000002,153.7228,155.9421,157.60321000000002,158.89710000000002,159.99850999999998,161.02249999999998,162.02023,163.00740000000002,163.98681,164.95660999999998,165.91271,166.8501,167.76453,168.65221,169.50923,170.1993,170.77302,171.41150000000002,172.10340000000002,172.83333000000002,173.6002,174.43003,175.36311999999998,176.4265,177.614,178.76451,179.75781999999998,180.85064000000003,182.0378,183.09869999999998,184.05262,185.05733,186.3138,187.96842,190.26011,193.61033999999998,199.3398,212.00673,231.2945,252.60081,275.14522,298.78650999999996,322.62,346.12264,369.27781,392.2883,415.4251,438.9534,463.21500000000003,488.768,516.3738999999999,547.7092
1.020,3.4244923,7.136325,11.30507,15.612203,19.9636,24.333509999999997,28.712899999999998,33.097793,37.486182,41.877012,46.26957,50.66353,55.05831,59.453863,63.850139999999996,68.2468,72.64384,77.0412,81.43872,85.83655,90.234763,94.633242,99.031403,103.4295,107.82831999999999,112.22672,116.62499999999999,121.02399999999999,125.42254,129.82052,134.21779999999998,138.6099,142.90519999999998,146.8167,150.0606,152.57702999999998,154.467,155.9061,157.0838,158.14370000000002,159.1619,160.16591,161.16343,162.15449999999998,163.13593,164.1032,165.05174,165.97744,166.8762,167.74414000000002,168.44332,169.02563999999998,169.67564000000002,170.38299999999998,171.13033,171.9132,172.75741,173.7052,174.7854,175.99474,177.1693,178.18449999999999,179.30533,180.5243,181.6142,182.5967,183.63129999999998,184.92479999999998,186.62660000000002,188.977,192.42950000000002,198.39131999999998,211.6003,231.52291,253.2791,276.1421,300.065,324.17684,347.94431000000003,371.34889999999996,394.5953,417.96043,441.71549999999996,466.2062,492.0013,519.87744,551.5256
1.030,3.444644,7.1480771,11.308850000000001,15.61345,19.963950999999998,24.333612,28.712951999999998,33.097823,37.486173,41.87698,46.269459999999995,50.663523999999995,55.05823,59.453691000000006,63.85005,68.246684,72.6437,77.04103,81.438403,85.83621099999999,90.23454,94.63314,99.03116999999999,103.429,107.8279,112.22621000000001,116.62429999999999,121.02322000000001,125.4216,129.81914,134.2149,138.57461,142.6895,146.23590000000002,149.056,151.1966,152.8088,154.0851,155.19263999999998,156.2348,157.25540999999998,158.2687,159.2777,160.28062999999997,161.27360000000002,162.25203000000002,163.21182,164.14870000000002,165.05802,165.93619999999999,166.64430000000002,167.23510000000002,167.89661,168.6196,169.3838,170.1824,171.041,172.00263,173.09890000000001,174.3298,175.5267,176.562,177.7107,178.96189999999999,180.08144000000001,181.09282000000002,182.1576,183.4873,185.23573000000002,187.64683,191.20791000000003,197.41851000000003,211.1958,231.77212999999998,253.98960000000002,277.1791,301.38803,325.78299999999996,349.8206,373.4799,396.96750000000003,420.56564,444.55192,469.2765,495.3184,523.47041,555.4381
1.041,3.4687522,7.162552,11.31373,15.615114,19.96445,24.33377,28.713024,33.09786,37.486160000000005,41.876914,46.269299999999994,50.663491,55.058114,59.453472000000005,63.84992,68.246521,72.6435,77.040782,81.438003,85.83578200000001,90.23421400000001,94.63291000000001,99.03082,103.42830000000001,107.82722999999999,112.2255,116.62324,121.02204,125.42013,129.81691999999998,134.19970999999998,138.43644,142.21402,145.29331,147.6644,149.4484,150.83052,151.9932,153.0631,154.10141000000002,155.13002,156.15553,157.1777,158.19353,159.19903,160.19,161.16182999999998,162.1102,163.03081,163.91983,164.63732,165.23761000000002,165.91181,166.65099999999998,167.43302000000003,168.2491,169.12311,170.09921,171.21221,172.4659,173.6851,174.7404,175.9186,177.20531000000003,178.3583,179.40141,180.499,181.8668,183.6653,186.1451,189.83232999999998,196.33301999999998,210.75920000000002,232.0677,254.80010000000001,278.35411,302.8793,327.5874,351.925,375.86752,399.6233,423.48040000000003,447.7235,472.70774,499.0237,527.48203,559.80492
1.050,3.4913860000000003,7.176529,11.31865,15.616862,19.964992000000002,24.333940000000002,28.713101,33.097891000000004,37.486131,41.87685,46.26912,50.663421,55.058002,59.45326,63.849771,68.246331,72.64327,77.0405,81.437574,85.83534999999999,90.233832,94.63258,99.03039000000001,103.4276,107.8265,112.22461,116.62213,121.02069999999999,125.4184,129.81202000000002,134.14010000000002,138.1514,141.5403,144.20489999999998,146.2227,147.7576,149.0023,150.11064,151.1687,152.2111,153.24952,154.28642,155.3202,156.3473,157.3639,158.36550000000003,159.3475,160.3056,161.2357,162.13413,162.8599,163.46843,164.15330999999998,164.9055,165.70290000000003,166.5345,167.42164,168.41,169.5371,170.8093,172.0462,173.1175,174.32010000000002,175.63782,176.82064,177.89153,179.0173,180.4169,182.25781,184.79981999999998,188.60353,195.37204,210.38551999999999,232.3445,255.53320000000002,279.41044,304.21320000000003,329.19641,353.7985,377.99112,401.9837,426.0692,450.5387,475.75199999999995,502.3095,531.0379,563.6743
1.060,3.515202,7.1916094,11.324161,15.618902,19.96567,24.334159999999997,28.713191,33.097914,37.4861,41.87675,46.268899999999995,50.66331,55.057871999999996,59.45303,63.84959,68.246093,72.64298,77.040134,81.437071,85.834823,90.23334,94.6321,99.02982,103.42672,107.82544,112.22353,116.6208,121.0189,125.4158,129.78923,133.972,137.64744000000002,140.6148,142.89022,144.60932,145.961,147.12120000000002,148.20384,149.2609,150.3111,151.36052,152.40911,153.4544,154.49283,155.5203,156.5322,157.524,158.4916,159.4311,160.33902,161.0732,161.6895,162.38402,163.14854,163.9612,164.80812,165.70832000000001,166.70873,167.8495,169.13850000000002,170.39131,171.47753000000003,172.7029,174.0512,175.2643,176.36260000000001,177.51544,178.94553000000002,180.82752,183.43370000000002,187.3592,194.40704,210.02223,232.63644,256.284,280.4867,305.5664,330.82414,355.6909,380.13424,404.3642,428.6785,453.37460000000004,478.81733,505.61651,534.6154,567.5659999999999
1.070,3.5408342,7.208242299999999,11.33048,15.62134,19.96652,24.334443,28.713293999999998,33.09793,37.48605,41.87662,46.2686,50.66314,55.057722999999996,59.452764,63.84934,68.245781,72.642602,77.03965,81.43645,85.83419,90.2327,94.63142,99.02906,103.4257,107.82419999999999,112.22212999999999,116.61902,121.01653999999999,125.40731,129.6987,133.6079,136.8614,139.4013,141.3233,142.80284,144.0292,145.14311,146.21702,147.2792,148.3399,149.4012,150.462,151.5193,152.5693,153.6076,154.6298,155.63154,156.60893,157.55829999999997,158.476,159.2184,159.842,160.54559999999998,161.3226,162.1508,163.0133,163.92711,164.93992,166.09424,167.3985,168.6663,169.7671,171.01423,172.39339999999999,173.6378,174.76394,175.9437,177.404,179.3273,182.00181,186.0589,193.4073,209.6584,232.95360000000002,257.0776,281.6186,306.9836,332.52403,357.6643,382.3671,406.8428,431.3936,456.32403,482.00391,509.05283000000003,538.33123,571.6068
